#|num|weight|mean|covariance matrix|
|0|0.039080740342|143.316060781 14.9644064641 30.9470929632|49.9190074755 14.5838735377 -18.0364427009 14.5838735377 19.1257214389 0.0900589631248 -18.0364427009 0.0900589631248 24.3333639147|
|1|0.00370250273955|100.630105692 13.4091919638 32.7523781089|80.8945742476 -10.6804286696 9.3360265039 -10.6804286696 48.4056501353 13.5335555415 9.3360265039 13.5335555415 42.6840159322|
|2|0.0343706400035|116.303988067 15.539410327 28.697193143|61.1620015724 18.1023458336 -1.48208909929 18.1023458336 22.2962377224 5.94118105554 -1.48208909929 5.94118105554 52.87010815|
|3|0.0511766785002|92.1614216303 5.75679492849 18.1236984232|95.8095783282 16.2531268011 50.173405001 16.2531268011 17.7567935604 7.02107204393 50.173405001 7.02107204393 53.4398109074|
|4|0.00249585279901|102.870025408 13.1787298558 33.295248588|87.0494065468 -6.18968467885 13.2310304708 -6.18968467885 49.1820520473 14.668241371 13.2310304708 14.668241371 43.0193074629|
|5|0.0469881828156|92.4958679519 9.52099321445 36.2671374675|24.6210434999 -14.2964176111 -5.03288423427 -14.2964176111 48.61090536 28.734794005 -5.03288423427 28.734794005 44.7955570775|
|6|0.0376604608389|108.678477411 18.960448554 43.9576838795|34.6576945981 -2.29170900642 23.2630126701 -2.29170900642 24.1673281132 -17.9449937747 23.2630126701 -17.9449937747 52.7332996532|
|7|0.00340603679167|101.563600146 13.1631328825 32.7412175601|83.8091071303 -9.41858022723 10.5058626069 -9.41858022723 47.9062936194 13.6796935535 10.5058626069 13.6796935535 42.9938459452|
|8|0.0275328772607|132.352840783 39.1376267007 44.1578058801|43.8514822607 -12.760115498 12.1717688135 -12.760115498 21.5302956105 -3.28410264849 12.1717688135 -3.28410264849 10.6466671333|
|9|0.0564050564652|91.9020692636 28.2412831456 45.0384048355|51.5320646863 3.23738610169 -13.1379750285 3.23738610169 18.159100691 2.79315448629 -13.1379750285 2.79315448629 23.0202895738|
|10|0.00322246877609|104.873347262 12.8950681282 32.9479678533|92.9134801914 -6.19671440515 10.004850353 -6.19671440515 33.0919595943 8.06682606595 10.004850353 8.06682606595 45.8193033095|
|11|0.055725369948|88.9305704119 25.6006794003 30.7374203301|98.7401097996 23.9498284459 40.4428731045 23.9498284459 24.0918572128 14.2917460671 40.4428731045 14.2917460671 32.155005513|
|12|0.00202453811366|111.282313206 12.0244680087 34.4065961902|70.24664984 17.2555456516 14.9392256661 17.2555456516 41.0359554589 15.9054781605 14.9392256661 15.9054781605 48.5634297929|
|13|0.0375048744456|110.153655481 -1.16935414656 23.2648811142|22.9533407405 0.699782124421 1.55987060283 0.699782124421 20.3950823673 8.2116133374 1.55987060283 8.2116133374 25.1517560514|
|14|0.0435254206459|98.9769956587 14.9591798087 24.7940698924|90.9803040813 -8.43159105105 5.03635370108 -8.43159105105 12.255663355 1.3828187304 5.03635370108 1.3828187304 27.3589400635|
|15|0.0263704157578|136.003065718 5.82575886339 24.5479229996|30.2727381788 -12.1363884701 -21.6407411984 -12.1363884701 15.9303092616 12.3981241531 -21.6407411984 12.3981241531 27.0830955363|
|16|0.047681914126|106.846105243 1.46417605449 35.3258138924|30.4808568672 8.52959091612 7.80840767802 8.52959091612 40.4140075045 13.9075312124 7.80840767802 13.9075312124 22.4355496923|
|17|0.0596929389708|139.678931821 23.1408322221 27.3145123942|64.6568773697 0.807608487448 -12.205736109 0.807608487448 10.9555087996 -6.79728441006 -12.205736109 -6.79728441006 56.9219430829|
|18|0.056213832368|123.964485249 11.1494218055 43.0327651807|59.9808303254 1.51949221633 -7.96407357762 1.51949221633 9.65358137643 1.08736446952 -7.96407357762 1.08736446952 49.4180169772|
|19|0.0158874287971|80.6361957739 15.0411215392 29.4433250799|77.4338036008 -4.03526388165 70.7477671301 -4.03526388165 12.7443073617 -5.73873974432 70.7477671301 -5.73873974432 95.9891763341|
|20|0.0468233652302|132.557637868 14.9896512447 18.2454402039|72.0471274727 28.6421283414 7.65999774772 28.6421283414 28.0106250098 9.99455683441 7.65999774772 9.99455683441 20.7462324448|
|21|0.0367968740071|80.713226008 10.2249927956 26.450773361|37.4318443282 -7.62675573591 -20.1861712148 -7.62675573591 23.3383517839 5.00990300973 -20.1861712148 5.00990300973 27.7621529297|
|22|0.00890022951501|97.8998721136 18.8647971128 35.8759686202|67.2729352483 3.69953341599 12.6658712345 3.69953341599 36.0720218398 1.06743242168 12.6658712345 1.06743242168 24.1304745939|
|23|0.0293862361417|117.749706827 48.7921383161 45.6600391766|9.14170730823 0.740148541333 -1.05094413951 0.740148541333 25.345792414 -5.18998493204 -1.05094413951 -5.18998493204 19.8704941542|
|24|0.0604076937409|69.5253015791 11.5340501026 7.15709160684|26.7452658264 -8.00696306396 2.09927789188 -8.00696306396 25.0940615834 10.5026861544 2.09927789188 10.5026861544 42.3583812042|
|25|0.0403784570775|123.51477107 23.679222463 39.5970742586|37.9263635287 0.666461014927 -7.1004279943 0.666461014927 28.3977765061 22.8883540718 -7.1004279943 22.8883540718 47.9864449265|
|26|0.0432402912842|124.7985907 36.2048747476 53.3467205689|49.6500100249 34.1566893744 4.05523991222 34.1566893744 44.5497498864 6.19577791898 4.05523991222 6.19577791898 16.1784899793|
|27|0.0032584860583|113.210266306 12.9798761984 33.9930113419|54.2429217497 17.7704991786 6.11603909874 17.7704991786 36.9688797887 12.945974205 6.11603909874 12.945974205 53.8332150131|
|28|0.0343331436066|120.73944361 21.1816401395 16.2643095897|56.131962825 9.98305485126 29.0036497726 9.98305485126 25.0574734028 -2.1519047699 29.0036497726 -2.1519047699 28.8063668217|
|29|0.0458069928333|123.487776717 19.0598582913 50.6979246899|49.1874094619 8.84593148525 -15.824548464 8.84593148525 41.3623211232 -12.8874432657 -15.824548464 -12.8874432657 19.621504777|
