#|num|weight|mean|covariance matrix|
|0|0.0785057160962|134.005261454 12.1420583362 35.1461483002|106.182761633 19.2445025151 -46.8040840598 19.2445025151 14.2877326463 -5.39149630279 -46.8040840598 -5.39149630279 45.1343260546|
|1|0.0939133484848|96.4737241955 7.8612710611 27.1511657891|41.4549430951 -11.3498537081 11.746893848 -11.3498537081 50.1405422084 -11.6409586199 11.746893848 -11.6409586199 31.1625613205|
|2|0.0884721118648|128.5618857 35.5605402187 49.4609875969|57.0762738726 19.3381820716 -8.10270884172 19.3381820716 43.4086410332 13.9325538221 -8.10270884172 13.9325538221 30.1997286306|
|3|0.111067965802|130.817104376 19.7942412738 27.949110331|56.4496285878 -1.94371160188 -26.3301708581 -1.94371160188 22.0926767891 18.8721609848 -26.3301708581 18.8721609848 74.9389352671|
|4|0.0392708478422|122.944039826 23.5146094866 16.0976619941|76.2114372567 10.5248771033 38.7181757311 10.5248771033 13.5937357815 4.55537971526 38.7181757311 4.55537971526 29.9599821409|
|5|0.0608241541913|113.395768174 11.249951846 34.4330098038|61.734615553 24.9457706907 19.6968583891 24.9457706907 41.5724944737 9.20071733483 19.6968583891 9.20071733483 44.3066249565|
|6|0.0725752061962|109.343087466 -1.72159692132 27.1943293286|24.1125608872 4.28029379642 -5.3596548194 4.28029379642 20.4302459754 5.1746119886 -5.3596548194 5.1746119886 51.9841709801|
|7|0.0722136656016|123.131197791 14.9039540966 51.3822574679|56.6731693325 3.21694397722 -16.6512635606 3.21694397722 26.3955863063 -3.85625503215 -16.6512635606 -3.85625503215 18.710816768|
|8|0.0302734272981|136.912932268 5.2037128271 23.6372585757|25.0312603321 -9.11434690685 -16.1357396999 -9.11434690685 13.6004829063 9.13342329141 -16.1357396999 9.13342329141 21.8951515503|
|9|0.0493847744436|119.735555449 47.3412711756 44.6197208494|21.432006374 -10.7596590179 -5.5794303562 -10.7596590179 30.7814146934 0.608182650882 -5.5794303562 0.608182650882 19.1785189897|
|10|0.0653761106726|81.2706379121 10.7789484115 26.1978800314|41.7067113833 -8.15142028273 -18.7624320433 -8.15142028273 26.060348229 5.98376611069 -18.7624320433 5.98376611069 26.6002149019|
|11|0.0431623499151|90.6011284432 12.399122597 38.4276459476|21.5707545223 -3.61280110102 8.4154438015 -3.61280110102 12.3760510643 1.64018773878 8.4154438015 1.64018773878 36.1933236295|
|12|0.0867361672384|112.350627525 18.4239574674 44.2461668821|50.3231165289 42.6206247359 24.1058122239 42.6206247359 72.7914679541 35.7226341828 24.1058122239 35.7226341828 51.4247150859|
|13|0.0526987089114|117.855212983 12.9102066906 19.7366353839|54.7740092011 -13.084769425 -22.1773014749 -13.084769425 14.3673916105 10.525790418 -22.1773014749 10.525790418 33.6930301399|
|14|0.055525445442|146.39203545 22.6400489408 26.1372318185|21.9270478001 -3.66659675805 -1.58239848005 -3.66659675805 12.290205588 -6.19240976194 -1.58239848005 -6.19240976194 54.5012827246|
